Date,close
2024-01-31,16295.8359375
2024-02-01,15384.8125
2024-02-02,14865.8095703125
2024-02-05,14398.974609375
2024-02-06,14167.453125
2024-02-07,14744.51171875
2024-02-08,14465.4580078125
2024-02-09,14551.044921875
2024-02-12,14999.9736328125
2024-02-13,14953.1904296875
2024-02-14,14821.2705078125
2024-02-15,15026.90625
2024-02-16,15505.8095703125
2024-02-19,15133.0908203125
2024-02-20,14959.4248046875
2024-02-21,14395.6328125
2024-02-22,14264.2109375
2024-02-23,14292.1416015625
2024-02-26,14559.4736328125
2024-02-27,14462.865234375
2024-02-28,14539.2236328125
2024-02-29,14487.8525390625
2024-03-01,14790.7958984375
2024-03-04,14633.1396484375
2024-03-05,14726.2568359375
2024-03-06,14406.5556640625
2024-03-07,14288.2021484375
2024-03-11,13995.7822265625
2024-03-12,13974.1357421875
2024-03-13,13918.7744140625
2024-03-14,14151.7421875
2024-03-15,15466.70703125
2024-03-18,15747.7548828125
2024-03-19,15688.0048828125
2024-03-20,15369.75
2024-03-21,15246.8564453125
2024-03-22,15321.1220703125
2024-03-26,14927.8037109375
2024-03-27,14718.0771484375
2024-03-28,15143.1162109375
2024-04-01,15238.5771484375
2024-04-02,15010.5966796875
2024-04-03,14982.6162109375
2024-04-04,14936.1826171875
2024-04-05,14699.7734375
2024-04-08,14485.5087890625
2024-04-09,14366.5556640625
2024-04-10,14474.0380859375
2024-04-12,14144.8603515625
2024-04-15,13821.119140625
2024-04-16,13354.0859375
2024-04-18,13605.408203125
2024-04-19,13797.7275390625
2024-04-22,14109.298828125
2024-04-23,14059.47265625
2024-04-24,13832.7890625
2024-04-25,13953.5380859375
2024-04-26,13839.921875
2024-04-29,13697.2783203125
2024-04-30,13653.5869140625
2024-05-02,13660.37109375
2024-05-03,13551.0439453125
2024-05-06,13401.9169921875
2024-05-07,13343.7607421875
2024-05-08,13366.455078125
2024-05-09,13327.55078125
2024-05-10,13393.1884765625
2024-05-13,13078.673828125
2024-05-14,12970.6435546875
2024-05-15,13081.0673828125
2024-05-16,13371.4921875
2024-05-17,13594.2353515625
2024-05-21,13452.33984375
2024-05-22,13268.5498046875
2024-05-23,13181.3671875
2024-05-24,13517.4775390625
2024-05-27,16220.97265625
2024-05-28,17119.529296875
2024-05-29,16384.263671875
2024-05-30,15872.3935546875
2024-05-31,17367.5078125
2024-06-03,17343.3671875
2024-06-04,16357.2822265625
2024-06-05,16761.623046875
2024-06-06,16943.91796875
2024-06-07,16915.787109375
2024-06-10,17236.884765625
2024-06-11,17659.77734375
2024-06-12,17621.07421875
2024-06-13,17330.052734375
2024-06-14,17272.794921875
2024-06-18,17234.091796875
2024-06-19,16204.36328125
2024-06-20,15920.3232421875
2024-06-21,15766.95703125
2024-06-24,15955.287109375
2024-06-25,15634.7373046875
2024-06-26,15569.30078125
2024-06-27,15468.951171875
2024-06-28,15512.4423828125
2024-07-01,15968.3544921875
2024-07-02,15962.0205078125
2024-07-03,15923.96484375
2024-07-04,15915.4365234375
2024-07-05,15689.150390625
2024-07-08,15692.34375
2024-07-09,16032.59375
2024-07-10,15910.9482421875
2024-07-11,15889.052734375
2024-07-12,15849.1025390625
2024-07-15,15807.01171875
2024-07-16,15778.7529296875
2024-07-18,15771.3125
2024-07-19,15149.8994140625
2024-07-22,15551.4267578125
2024-07-23,15383.216796875
2024-07-24,15372.181640625
2024-07-25,15281.2119140625
2024-07-26,15608.4453125
2024-07-29,15823.4384765625
2024-07-30,15944.2666015625
2024-07-31,15809.8583984375
2024-08-01,15804.1669921875
2024-08-02,16271.05078125
2024-08-05,15863.681640625
2024-08-06,15931.833984375
2024-08-07,15704.95703125
2024-08-08,15423.458984375
2024-08-09,15402.2392578125
2024-08-12,15471.7900390625
2024-08-13,15337.9306640625
2024-08-14,15527.560546875
2024-08-16,15671.7548828125
2024-08-19,15939.822265625
2024-08-20,15762.9755859375
2024-08-21,15620.7275390625
2024-08-22,15583.8798828125
2024-08-23,15437.189453125
2024-08-26,15577.5390625
2024-08-27,15331.9892578125
2024-08-28,15179.65625
2024-08-29,15260.4912109375
2024-08-30,15545.6845703125
2024-09-02,15472.08984375
2024-09-03,15447.474609375
2024-09-04,15635.755859375
2024-09-05,15823.888671875
2024-09-06,15923.74609375
2024-09-09,16323.5751953125
2024-09-10,16820.16796875
2024-09-11,16676.322265625
2024-09-12,16936.90234375
2024-09-13,17181.951171875
2024-09-16,16857.46484375
2024-09-17,16354.6318359375
2024-09-18,16250.8291015625
2024-09-19,16510.458984375
2024-09-20,16186.470703125
2024-09-23,16322.7763671875
2024-09-24,16449.34765625
2024-09-25,16007.4765625
2024-09-26,16059.302734375
2024-09-27,16294.5673828125
2024-09-30,15865.279296875
2024-10-01,16084.416015625
2024-10-03,15897.3828125
2024-10-04,15459.5576171875
2024-10-07,15054.1865234375
2024-10-08,15338.580078125
2024-10-09,15194.1357421875
2024-10-10,14815.4755859375
2024-10-11,15283.0087890625
2024-10-14,15190.541015625
2024-10-15,15652.5830078125
2024-10-16,14944.94140625
2024-10-17,14458.2861328125
2024-10-18,14173.44140625
2024-10-21,13961.1435546875
2024-10-22,14082.271484375
2024-10-23,13883.6552734375
2024-10-24,13952.0078125
2024-10-25,13867.5771484375
2024-10-28,13988.2060546875
2024-10-29,13932.0859375
2024-10-30,13953.205078125
2024-10-31,14349.7900390625
2024-11-01,14380.396484375
2024-11-04,14599.2841796875
2024-11-05,14481.40234375
2024-11-06,14470.5185546875
2024-11-07,14947.8876953125
2024-11-08,14912.337890625
2024-11-11,14787.2158203125
2024-11-12,14898.607421875
2024-11-13,14767.744140625
2024-11-14,14648.4638671875
2024-11-18,14547.908203125
2024-11-19,14834.099609375
2024-11-21,14864.5556640625
2024-11-22,14424.68359375
2024-11-25,14914.5341796875
2024-11-26,14374.2548828125
2024-11-27,12410.255859375
2024-11-28,12474.9130859375
2024-11-29,12465.826171875
2024-12-02,12314.2919921875
2024-12-03,12363.421875
2024-12-04,12540.419921875
2024-12-05,12382.39453125
2024-12-06,12329.919921875
2024-12-09,12287.330078125
2024-12-10,11989.2548828125
2024-12-11,11746.9013671875
2024-12-12,11672.0087890625
2024-12-13,11469.2978515625
2024-12-16,11568.6552734375
2024-12-17,11614.8896484375
2024-12-18,11563.5126953125
2024-12-19,11615.388671875
2024-12-20,11637.90625
2024-12-23,11639.10546875
2024-12-24,11599.3115234375
2024-12-26,11710.65234375
2024-12-27,11790.0390625
2024-12-30,11901.181640625
2024-12-31,12026.802734375
2025-01-01,11955.853515625
2025-01-02,11825.7890625
2025-01-03,11713.998046875
2025-01-06,11482.8779296875
2025-01-07,11483.27734375
2025-01-08,11442.984375
2025-01-09,11437.94140625
2025-01-10,11372.7841796875
2025-01-13,11114.5029296875
2025-01-14,11304.931640625
2025-01-15,11450.7236328125
2025-01-16,11500.951171875
2025-01-17,11256.900390625
2025-01-20,10982.541015625
2025-01-21,10982.1416015625
2025-01-22,10681.1201171875
2025-01-23,10527.689453125
2025-01-24,10109.3857421875
2025-01-27,9849.8564453125
2025-01-28,10117.32421875
2025-01-29,10752.9677734375
2025-01-30,10769.3447265625
2025-01-31,11018.2900390625
2025-02-01,10990.0302734375
2025-02-03,10968.91015625
2025-02-04,10970.2587890625
2025-02-05,10788.716796875
2025-02-06,10842.6396484375
2025-02-07,11850.8037109375
2025-02-10,11722.037109375
2025-02-11,11212.4638671875
2025-02-12,10973.8037109375
2025-02-13,10838.3466796875
2025-02-14,10715.123046875
2025-02-17,10864.9091796875
2025-02-18,10022.3603515625
2025-02-19,10758.4599609375
2025-02-20,10987.18359375
2025-02-21,10792.162109375
2025-02-24,10795.1083984375
2025-02-25,10894.765625
2025-02-27,10919.5302734375
2025-02-28,10926.3212890625
2025-03-03,10680.671875
2025-03-04,10744.0302734375
2025-03-05,10914.4384765625
2025-03-06,11232.1357421875
2025-03-07,11400.6953125
2025-03-10,11269.83203125
2025-03-11,11216.4580078125
2025-03-12,11383.2197265625
2025-03-13,11866.130859375
2025-03-17,12085.767578125
2025-03-18,12085.767578125
2025-03-19,12072.63671875
2025-03-20,11852.6005859375
2025-03-21,11966.6875
2025-03-24,12032.494140625
2025-03-25,11980.119140625
2025-03-26,12671.083984375
2025-03-27,12636.9326171875
2025-03-28,12975.0498046875
2025-04-01,13081.998046875
2025-04-02,13229.337890625
2025-04-03,13120.193359375
2025-04-04,13117.5966796875
2025-04-07,12749.771484375
2025-04-08,12706.482421875
2025-04-09,12057.0087890625
2025-04-11,12431.4755859375
2025-04-15,13185.2001953125
2025-04-16,13468.7958984375
2025-04-17,13282.0625
2025-04-21,13026.4267578125
2025-04-22,12959.5224609375
2025-04-23,12880.634765625
2025-04-24,13071.3623046875
2025-04-25,12593.044921875
2025-04-28,12568.080078125
2025-04-29,12421.2900390625
2025-04-30,12509.1640625
2025-05-02,12113.728515625
2025-05-05,12118.720703125
2025-05-06,12046.8232421875
2025-05-07,12407.3095703125
2025-05-08,12614.0146484375
2025-05-09,12523.14453125
2025-05-12,12947.5390625
2025-05-13,13118.2958984375
2025-05-14,13224.14453125
2025-05-15,13460.8076171875
2025-05-16,13202.17578125
2025-05-19,13652.5341796875
2025-05-20,13218.1533203125
2025-05-21,13188.1962890625
2025-05-22,13060.37890625
2025-05-23,12875.6416015625
2025-05-26,13069.365234375
2025-05-27,13019.4365234375
2025-05-28,12773.787109375
2025-05-29,12677.923828125
2025-05-30,13348.966796875
2025-06-02,13430.8505859375
2025-06-03,13457.8115234375
2025-06-04,13483.7744140625
2025-06-05,13304.03125
2025-06-06,13836.2724609375
2025-06-09,13882.20703125
2025-06-10,13545.6865234375
2025-06-11,13466.798828125
2025-06-12,13278.068359375
2025-06-13,13373.931640625
2025-06-16,13306.0283203125
2025-06-17,13188.1962890625
2025-06-18,13305.029296875
2025-06-19,13177.2119140625
2025-06-20,13189.1943359375
2025-06-23,13028.423828125
2025-06-24,13133.2744140625
2025-06-25,13265.0869140625
2025-06-26,13387.9111328125
2025-06-27,13478.7822265625
2025-06-30,13372.9326171875
2025-07-01,13348.966796875
2025-07-02,13160.236328125
2025-07-03,13325.0009765625
2025-07-04,13251.1064453125
2025-07-07,13118.2958984375
2025-07-08,13202.17578125
2025-07-09,13153.24609375
2025-07-10,13038.41015625
2025-07-11,12934.5576171875
2025-07-14,12975.4990234375
2025-07-15,13135.271484375
2025-07-16,13047.396484375
2025-07-17,13256.099609375
2025-07-18,13117.296875
2025-07-21,13208.16796875
2025-07-22,13127.283203125
2025-07-23,13443.83203125
2025-07-24,13567.6552734375
2025-07-25,13539.6953125
2025-07-28,13222.1474609375
2025-07-29,13232.1337890625
2025-07-30,13358.953125
2025-07-31,13167.2265625
2025-08-01,12920.578125
2025-08-04,13333.98828125
2025-08-05,13584.630859375
2025-08-06,13679.49609375
2025-08-07,13326.0
2025-08-08,13308.0
2025-08-11,13805.0
2025-08-12,13763.0
2025-08-13,13598.0
2025-08-14,13739.0
2025-08-18,13940.0
2025-08-19,14449.0
2025-08-20,14620.0
2025-08-21,14598.0
2025-08-22,14570.0
2025-08-25,14771.0
2025-08-26,14270.0
2025-08-28,14131.0
2025-08-29,14075.0
2025-09-01,14212.0
2025-09-02,14190.0
2025-09-03,13802.0
2025-09-04,13721.0
2025-09-05,13523.0
2025-09-08,13698.0
2025-09-09,13728.0
2025-09-10,13719.0
2025-09-11,13547.0
2025-09-12,13433.0
2025-09-15,13658.0
2025-09-16,13732.0
2025-09-17,13566.0
2025-09-18,13449.0
2025-09-19,13240.0
2025-09-22,13330.0
2025-09-23,12999.0
2025-09-24,12944.0
2025-09-25,12807.0
2025-09-26,12580.0
2025-09-29,12476.0
2025-09-30,12905.0
2025-10-01,13065.0
2025-10-03,13569.0
2025-10-06,13579.0
2025-10-07,13558.0
2025-10-08,13265.0
2025-10-09,13360.0
2025-10-10,13332.0
2025-10-13,13125.0
2025-10-14,13070.0
2025-10-15,13031.0
2025-10-16,13052.0
2025-10-17,13002.0
2025-10-20,13036.0
2025-10-21,13084.0
2025-10-23,13000.0
2025-10-24,12890.0
2025-10-27,12914.0
2025-10-28,12917.0
2025-10-29,13023.0
2025-10-30,12821.0
2025-10-31,12424.0
2025-11-03,12660.0
2025-11-04,12852.0
2025-11-06,12802.0
2025-11-07,12680.0
2025-11-10,12660.0
2025-11-11,12599.0
2025-11-12,12854.0
2025-11-13,12800.0
2025-11-14,12688.0
2025-11-17,12699.0
2025-11-18,12631.0
2025-11-19,12963.0
2025-11-20,13047.0
2025-11-21,12962.0
2025-11-24,12931.0
2025-11-25,12787.0
2025-11-26,12893.0
2025-11-27,13095.0
2025-11-28,13204.0
2025-12-01,14827.0
2025-12-02,14413.0
2025-12-03,14787.0
2025-12-04,14865.0
2025-12-05,14793.0
2025-12-08,14717.0
2025-12-09,14401.0
2025-12-10,14361.0
2025-12-11,14248.0
2025-12-12,14122.0
2025-12-15,14631.0
2025-12-16,15030.0
2025-12-17,14705.0
2025-12-18,15022.0
2025-12-19,15567.0
2025-12-22,15329.0
2025-12-23,14986.0
2025-12-24,14802.0
2025-12-26,14767.0
2025-12-29,14762.0
2025-12-30,14826.0
2025-12-31,14878.0
2026-01-01,14729.0
2026-01-02,15040.0
2026-01-05,15119.0
2026-01-06,15299.0
2026-01-07,14881.0
2026-01-08,14466.0
2026-01-09,14244.0
2026-01-12,13963.0
2026-01-13,14133.0
2026-01-14,14028.0
2026-01-15,14028.0
2026-01-16,14049.0
2026-01-19,14022.0
2026-01-20,13738.0
2026-01-21,13773.0
2026-01-22,13837.0
2026-01-23,13557.0
2026-01-27,14039.0
2026-01-28,14234.0
2026-01-29,14270.0
2026-01-30,14989.0
2026-02-02,15024.0
2026-02-03,15379.0
2026-02-04,15327.0
2026-02-05,15116.0
2026-02-06,14884.0
2026-02-09,15149.0
2026-02-10,15220.0
2026-02-11,15950.0
2026-02-12,15816.0
2026-02-13,15858.0
2026-02-16,15974.0
2026-02-17,15930.0
2026-02-18,15557.0
2026-02-19,15257.0
2026-02-20,15246.0
2026-02-23,15595.0
2026-02-24,15799.0
2026-02-25,15516.0
2026-02-26,15506.0
2026-02-27,15164.0
2026-03-02,14693.0
2026-03-04,14216.0
2026-03-05,14328.0
2026-03-06,14376.0
2026-03-09,14004.0
2026-03-10,13995.0
2026-03-11,13984.0
2026-03-12,13971.0
2026-03-13,13604.0
2026-03-16,13670.0
2026-03-17,13600.0
2026-03-18,13720.0
2026-03-19,13386.0
2026-03-20,13801.0
2026-03-23,13323.0
2026-03-24,13191.0
2026-03-25,13592.0
2026-03-27,13678.0
2026-03-30,13768.0
2026-04-01,14375.0
2026-04-02,13974.0
2026-04-06,13744.0
2026-04-07,13649.0
2026-04-08,14439.0
2026-04-09,14248.0
2026-04-10,14364.0
2026-04-13,14069.0
2026-04-15,14010.0
2026-04-16,14358.0
2026-04-17,14500.0
2026-04-20,15032.0
2026-04-21,15380.0
2026-04-22,15184.0
2026-04-23,15200.0
2026-04-24,15002.0
2026-04-27,14888.0
2026-04-28,14831.0
2026-04-29,14727.0
2026-04-30,14699.0
2026-05-01,14699.0
2026-05-04,14745.0
2026-05-05,14545.0
2026-05-06,14692.0
2026-05-07,14544.0
2026-05-08,14571.0
2026-05-11,14594.0
2026-05-12,14651.0
2026-05-13,14424.0
2026-05-14,14120.0
2026-05-15,14516.0
2026-05-18,14358.0
2026-05-19,14325.0
2026-05-20,14410.0
2026-05-21,14833.0
2026-05-22,14805.0
